setor,lpa,lucro_liquido,divida_bruta_ativo,liquidez_corrente,liquidez_geral,rentabilidade_ativo,roe,margem_ebit,caixa_operacional,caixa_investimento,pandemia,variacao_valor_mercado
10,0.782353138414243,0.09281890118704124,0.0020677339515648985,0.10457516339869283,0.2604166666666667,0.9892651893492608,0.026446919277809212,0.44985956122371507,0.054471822480290706,0.8059846918525735,0,-0.068
10,0.7823503449309533,0.09281863555635352,0.0030076130204580343,0.08823529411764706,0.25,0.9892526413531757,0.026228113830546764,0.44940408411144,0.05447138029390844,0.8059863406500279,0,-0.2838
9,0.7825473768946185,0.09282027192790383,0.005451298599580187,0.05555555555555556,0.10416666666666667,0.9893620877634729,0.02561898800520905,0.450533287785622,0.05446946426397887,0.8059865511047127,1,1.2147
9,0.7822855447404929,0.092816332646578,0.00012531720918575144,0.04901960784313726,0.10416666666666667,0.9891655024914742,0.02205178377192869,0.44857853184544133,0.05447167912372101,0.8059871521285417,1,0.079
9,0.7822181683376653,0.09281531898785035,0.0002819637206679407,0.03594771241830066,0.08333333333333334,0.9891167047289213,0.007011287592714167,0.4480186745616032,0.05447046968871304,0.8059857730405443,0,-0.068
9,0.7819640337819382,0.08725462784304414,0.0002506344183715029,0.026143790849673207,0.0625,0.9889417298946246,0.02546829764500743,0.44815152205268344,0.05447091524392286,0.8059857386794592,0,-0.2838
12,0.7823350963058106,0.09281708719206899,0.0,0.3627450980392157,0.25,0.9893586022090048,0.029082097925274376,0.45057124421164496,0.05447009415328834,0.8059844268211247,1,-0.3346
12,0.7823359722869903,0.09281710623863323,0.0,0.3464052287581699,0.3125,0.989399731751728,0.030128558760007834,0.451169057921506,0.05447008644200504,0.8059844825117002,1,-0.0072
12,0.7823336392111316,0.09281457717860518,0.0,1.0,0.2916666666666667,0.9891864158182826,0.025029440510761166,0.4478099142184771,0.05447007516198572,0.8059858524998574,0,0.7369
12,0.7823327114987798,0.09281705111727898,0.0,0.0,0.0,0.0,0.025244802150549313,0.4503150383359902,0.054466833783466076,0.8059971242723386,0,-0.3319
3,0.7822840462608764,0.0928170243201022,0.0001566465114821893,0.06862745098039216,0.75,0.9891585313825381,0.02463939601781506,0.43395581872010924,0.054470039067404726,0.8059874451166593,1,-0.0683
3,0.7822803095458832,0.09281702179115779,0.0,0.05555555555555556,0.6979166666666667,0.9891522573844955,0.024534749934341713,0.4273324223791087,0.054470037586601405,0.8059781337860932,1,-0.0583
3,0.7822436321449122,0.09281699697378322,0.0,0.07189542483660132,0.6979166666666667,0.9891048538437299,0.023859307031922846,0.39923517801563796,0.05447003431032405,0.8059834132526505,0,-0.1411
3,0.7822579340896068,0.09281700665121054,3.916162787054732e-05,0.0727124183006536,0.7604166666666666,0.9891316926131339,0.024299296246526686,0.4101950960297578,0.05447003423628389,0.8059841037823724,0,0.2676
13,0.7823382984653593,0.09281744591199652,0.005576615808765939,0.0915032679738562,0.14583333333333334,0.9892352135808354,0.026703777846334698,0.45135884005162064,0.05447069341958509,0.8059816253512766,1,0.4839
13,0.7823400711201877,0.09281768516940672,0.0060465553432125065,0.05882352941176471,0.09375,0.9892477615769204,0.0265420520809668,0.4512165034540347,0.054471311610548315,0.8059827326804037,1,-0.4194
13,0.7823408401902785,0.09281775694807488,0.005044017669726495,0.0457516339869281,0.07291666666666667,0.9892505500204949,0.026599131762861352,0.45105518864343724,0.05447166043228107,0.8059837205421081,0,0.0231
13,0.7823422800412334,0.09281789884353348,0.007550361853441524,0.04901960784313726,0.07291666666666667,0.9892533384640694,0.026722804406966217,0.4510741668564487,0.05447205476650395,0.8059829893025755,0,-0.1228
11,0.7823518968661143,0.09281874355913984,0.01519471161377236,0.0457516339869281,0.04166666666666667,0.9892407904679843,0.027131875460543842,0.45030554922948446,0.05824117933308994,0.8059808363049267,1,0.3765
11,0.7823495275784352,0.09281854115687964,0.014787430683918669,0.06209150326797386,0.052083333333333336,0.9892282424718993,0.026570591921914077,0.45023912548394435,0.054473712607268146,0.7905670033473823,1,-0.1415
11,0.7823483222421268,0.0928190992106148,0.011466524640496257,0.05555555555555556,0.052083333333333336,0.9892254540283248,0.026304220073072832,0.4500208760343125,0.05979837359743076,0.8059874498503583,0,0.769
11,0.7823532436009596,0.09282002607597,0.012939001848428834,0.08169934640522876,0.0625,0.989232425137261,0.026370813035283144,0.4501537235253928,0.061616740845843225,0.7830804413161786,0,0.2059
9,0.7823507277416264,0.09281807544574355,0.009900059525674363,0.06535947712418301,0.09375,0.9892477615769204,0.02721749498338567,0.44968875730661195,0.05447096535800932,0.8059852472101304,1,0.8159
9,0.7823477014680624,0.0928180446648772,0.007675679062627275,0.08823529411764706,0.125,0.9892380020244099,0.02661815832349287,0.4497077355196234,0.05446966925898688,0.805986449714451,1,-0.5215
9,0.7823581235748546,0.09281887583015852,0.00701776371440208,0.06862745098039216,0.125,0.9892693720146224,0.027312627786543257,0.4501916799514157,0.05831095108365761,0.8059847900573343,0,-0.1868
9,0.7823575010764179,0.09281882937947084,0.007143080923587832,0.06862745098039216,0.13541666666666669,0.9892540355749629,0.027008202816438977,0.44991649586274945,0.054470480202416634,0.805985183299626,0,-0.1388
9,0.7820690480611643,0.09281675427700861,0.022619756258028135,0.026143790849673207,0.07291666666666667,0.9891808389311336,0.02532475175832295,0.4494325514309572,0.054470381999242264,0.8059861653695106,1,0.324
9,0.7814572562526109,0.09281605241545118,0.028165042764497637,0.02287581699346405,0.0625,0.9891194931724957,0.025344016150962358,0.44929970393987695,0.05446939112710275,0.8059870106187893,1,0.09
9,0.7822996242411479,0.09281701879977781,0.026222626022118486,0.02287581699346405,0.0625,0.9892038435906229,0.025278669428473413,0.44930919304638267,0.054470731368872254,0.805986824790477,0,0.0449
9,0.7822875467368506,0.09281698042244413,0.013534258592061156,0.0392156862745098,0.09375,0.989192689816325,0.02532006171112728,0.4493471494724056,0.054470558958941366,0.8059859997011866,0,-0.1942
5,0.7823321459046323,0.09281701556272896,0.010213352548638742,0.013071895424836603,0.03125,0.9891989638143676,0.0252292193973921,0.45012525620587557,0.05446706384107033,0.8059871106947535,1,-0.2412
5,0.7823781659552724,0.09281822957647609,0.008239606503963158,0.013071895424836603,0.04166666666666667,0.9892456702442396,0.026503998959703765,0.45199461018750464,0.05447175173861396,0.8059870682585349,1,-0.1976
5,0.7823961339156917,0.0928187035343795,0.007785331620664808,0.016339869281045753,0.044270833333333336,0.9892540355749629,0.02713425378062278,0.4520420557200333,0.054472096502945606,0.8059872206947782,0,0.0081
5,0.7824125033828953,0.0928191354010137,0.006798458598327015,0.016339869281045753,0.04166666666666667,0.9892854055651755,0.02767413243854209,0.453218704926744,0.054472128318005,0.8059872754943045,0,0.114
10,0.7824581595909588,0.1674527637499238,0.005952567436323193,0.07516339869281045,0.125,0.989347448434707,0.02928187681190531,0.4512165034540347,0.1008078481806097,0.7726164829089299,1,0.1161
10,0.782426062123085,0.14785417187388367,0.005357310692690874,0.07516339869281045,0.13541666666666669,0.9893091073355583,0.027731212120436638,0.4507135808092309,0.0957487021378961,0.7563149492729027,1,0.053
10,0.7823954010574213,0.12895237403236326,0.00454274883298349,0.08496732026143791,0.14583333333333334,0.9892707662364096,0.02677988408886077,0.45011576709936985,0.09570565518529883,0.7416888554626629,0,-0.1292
10,0.7823713064018609,0.11481317584474066,0.004918700460540743,0.09803921568627452,0.13541666666666669,0.9892373049135162,0.026094927906126143,0.44973620283914056,0.09660351436609303,0.7499142532209034,0,-0.0982
2,0.7823396762389078,0.09282071375135349,0.006265860459287571,0.12418300653594772,0.19791666666666666,0.9892540355749629,0.02647545911875649,0.4492237910878311,0.05446967226131562,0.7901333631121978,1,-0.5157
2,0.7823419662054565,0.0978865992034856,0.0074877032488486475,0.10457516339869283,0.16666666666666669,0.9892561269076438,0.026722804406966217,0.4492712366203597,0.05447367797498043,0.8059807447273444,1,-0.5439
2,0.7823432819015985,0.09869796646278654,0.007174410225884269,0.0784313725490196,0.14583333333333334,0.9892526413531757,0.026713291126650458,0.4492712366203597,0.05447359134798604,0.793955552104225,0,0.4626
2,0.7823440423498274,0.09916684239217602,0.003759516275572543,0.08496732026143791,0.14583333333333334,0.9892491557987076,0.02662767160380863,0.4492902148333712,0.05987867756163269,0.7933655995617285,0,-0.2415
10,0.782414522622977,0.11720730584970954,0.0058899088317303176,0.0784313725490196,0.125,0.9893453571020262,0.029158204167800447,0.4512165034540347,0.10331157933297741,0.7726464221623185,1,0.0321
10,0.7823942646960089,0.11085505027021265,0.005294652088097997,0.0784313725490196,0.14583333333333334,0.9893070160028775,0.02767413243854209,0.4507135808092309,0.09511987900681826,0.7563149492729027,1,0.0863
10,0.7823765053846502,0.10515033933906091,0.00454274883298349,0.08496732026143791,0.14583333333333334,0.9892707662364096,0.02677037080854501,0.4501062779928641,0.09835664482411427,0.7417163220544992,0,-0.1355
10,0.7823596410225676,0.10025851303386162,0.004918700460540743,0.09803921568627452,0.13541666666666669,0.9892373049135162,0.026094927906126143,0.44973620283914056,0.09774168201213895,0.749940294134007,0,-0.0908
9,0.7823452425130185,0.09281995301596999,0.001378489301043266,0.26143790849673204,0.84375,0.9892923766741116,0.026646698164440145,0.45026759280346157,0.05447211801531588,0.8059889129642959,1,-0.2787
9,0.7823446131170921,0.09281979415972416,0.0009712083711895736,0.238562091503268,0.8854166666666667,0.989282617121601,0.02655156536128256,0.4495748880285432,0.0544720427979111,0.8059859929960413,1,0.0481
9,0.7823444130898936,0.09281974427448911,0.0009085497665966978,0.22875816993464054,0.7916666666666666,0.9892958622285797,0.026599131762861352,0.44974569194564634,0.05447278559477193,0.8059926939756764,0,0.136
9,0.7823478066547789,0.09282059961166204,0.0006265860459287572,0.23202614379084968,0.8020833333333334,0.9893139871118136,0.027093822339280805,0.45068511348971374,0.05447265977461559,0.8059840598981989,0,-0.0943
8,0.7799755133945928,0.09281582252717792,0.03521413578119616,0.0392156862745098,0.020833333333333336,0.9890964885130066,0.025317664364487708,0.452336218021711,0.05446991144066833,0.8059883962559983,1,-0.2412
8,0.7815358841853556,0.09281663996872086,0.03772047996491118,0.029411764705882356,0.020833333333333336,0.9891599256043253,0.025287526292447383,0.45162453503378114,0.054469592197981954,0.8059881682921965,1,-0.1976
8,0.7831904039848452,0.09281750673190553,0.03728186973276105,0.04901960784313726,0.020833333333333336,0.9892428818006652,0.025265208136826613,0.4517384043118499,0.0544698254171013,0.8059860885387926,0,0.0081
8,0.7748373681880036,0.09281313077654259,0.06171872552398258,0.03594771241830066,0.010416666666666668,0.9887346879592216,0.025276890445054365,0.44342594701282917,0.05447002649908653,0.8059885955057393,0,0.114
9,0.7823494051479948,0.09281924068699117,0.00773833766722015,0.04901960784313726,0.125,0.9892219684738568,0.02611395446675766,0.44921430198132534,0.0544701709181326,0.805985677018854,1,1.0
9,0.7823355480913796,0.09281730834223714,0.008396253015445346,0.052287581699346414,0.125,0.9892024493688356,0.02537191860212848,0.4490814544902451,0.05857018051336793,0.8059814917050335,1,-0.42
9,0.7823325701002429,0.09281689292096722,0.007707008364923713,0.05555555555555556,0.125,0.9891989638143676,0.02521019283676058,0.4491383891292795,0.059386306754753586,0.8059768940804682,0,0.7379
9,0.7823418748137192,0.09281819062109796,0.00454274883298349,0.04901960784313726,0.125,0.9892122089213462,0.025695370132864277,0.44942306232445145,0.06004491624467197,0.8059925630359953,0,-0.4345
9,0.7823453770140658,0.0928170965949252,0.01387888091732197,0.05555555555555556,0.04166666666666667,0.9892930737850053,0.025265208136826613,0.45074204812874813,0.05447007930453302,0.8059874049860306,1,0.4582
9,0.7823417885950992,0.0928170846679416,0.01096525580375325,0.05555555555555556,0.04166666666666667,0.9892658864601543,0.02526786234203471,0.4501632126318985,0.05447206472120429,0.8059884142663304,1,-0.4584
9,0.7823373535092836,0.09281706991817434,0.01052664557160312,0.06862745098039216,0.052083333333333336,0.9892282424718993,0.025272495309548487,0.44903400895771645,0.054470079093518545,0.8059799715750847,0,-0.1177
9,0.782337467317862,0.09281707030353731,0.009962718130267239,0.0784313725490196,0.052083333333333336,0.9892275453610057,0.0252721433181768,0.44841721703484394,0.05447007135261918,0.8059899513262142,0,-0.1857
11,0.7823359912550867,0.09281945584958236,0.00833359441085247,0.032679738562091505,0.10416666666666667,0.9892170886976015,0.025790502936021864,0.4491953237683139,0.05447084457628629,0.7576607343060784,1,0.5773
11,0.7823317699914488,0.09281332070749403,0.005012688367430057,0.03594771241830066,0.0625,0.989192689816325,0.025029440510761166,0.44860699916495855,0.05447365624048966,0.829376217214986,1,-0.4875
11,0.7823319889867438,0.09281340697099243,0.004918700460540743,0.0457516339869281,0.07291666666666667,0.9891933869272187,0.025134086594234512,0.4490719653837394,0.06311301115947082,0.8059776478078552,0,0.3382
11,0.7823322597132107,0.09281393024572053,0.005451298599580187,0.06862745098039216,0.07291666666666667,0.9891940840381123,0.025153113154866028,0.44892013967964767,0.06456259174432676,0.7812010737410271,0,-0.5076
3,0.7823468737693099,0.0928175443240622,0.009430119991227795,0.10457516339869283,0.15625,0.9892240598065376,0.026066388065178865,0.45018219084490996,0.0544708247076077,0.8059864737616415,1,0.0127
3,0.782340386680337,0.09281730387684387,0.010933926501456812,0.09803921568627452,0.14583333333333334,0.9892149973649207,0.02580001621633762,0.4502106581644272,0.054467944500720525,0.8059863056317941,1,-0.4741
3,0.782340360814751,0.09281730288935128,0.009900059525674363,0.07189542483660132,0.14583333333333334,0.989219877141176,0.026009308383284312,0.45036248386851885,0.05447042293234812,0.8059844001787534,0,0.5188
3,0.7823410971217664,0.09281733015378063,0.009304802782042043,0.04901960784313726,0.13541666666666669,0.9892170886976015,0.02588563573917945,0.4504668640400819,0.05447200880607082,0.805980202490487,0,-0.0077
3,0.782360416990148,0.09281781019560176,0.008866192549891913,0.0784313725490196,0.052083333333333336,0.9892338193590482,0.026199573989599486,0.482084566917179,0.05447093310241094,0.7932192224530856,1,-0.9996
3,0.7823442872107084,0.09281736160903217,0.008552899526927536,0.0392156862745098,0.03125,0.989219877141176,0.025752449814758827,0.46379905868063454,0.054470667139028116,0.8059858849340487,1,-0.5641
3,0.7823558094670924,0.09281769292001923,0.00833359441085247,0.052287581699346414,0.03125,0.9892400933570907,0.02625665367149404,0.47549912700220137,0.05446944120787113,0.8059886954480461,0,0.7304
3,0.7823417489345339,0.0928172874603818,0.009398790688931357,0.052287581699346414,0.03125,0.9892191800302823,0.02573342325412731,0.465089577165414,0.05446966905907843,0.8059862374331153,0,-0.6091
12,0.7826920827777728,0.09281797223109199,0.005482627901876625,0.03594771241830066,0.0625,0.989300742004835,0.03010001891906056,0.4492048128748196,0.05446975921038473,0.8059877410786538,1,1.0
12,0.7824483565338586,0.0928173503612508,0.00526332278580156,0.0196078431372549,0.0625,0.9892317280263674,0.026503998959703765,0.45286760798603193,0.05446991145177436,0.8059877397532181,1,-0.42
12,0.7828644165555373,0.09281841193986241,0.004605407437576365,0.05555555555555556,0.09375,0.9893237466643242,0.029862186911166592,0.4578019433690123,0.05446989116476884,0.8059885308489811,0,0.7379
12,0.7823619930665227,0.09281713000589374,0.005325981390394436,0.0457516339869281,0.09375,0.9892066320341973,0.025495591246233344,0.449897517649738,0.05446996225443436,0.8059879916416911,0,-0.4345
9,0.7823487309183859,0.09281919190004055,1.0,0.0,0.0,0.9892310309154737,0.02520082225564956,0.4570902603810824,0.05447005453069343,0.8059874229740865,1,0.0127
9,0.789219760028232,0.09281803899040762,0.7735518030013471,0.02287581699346405,0.0,0.9999999999999999,0.02523399506411061,0.4573559553632429,0.05447006193471004,0.8059874229740865,1,-0.4741
